Cyan,0,174,239,process
PANTONE 223 C,239,149,207,spot
PANTONE 224 C,235,111,189,spot
PANTONE 225 C,223,25,149,spot
PANTONE 226 C,208,0,111,spot
PANTONE 227 C,170,0,97,spot
PANTONE 228 C,137,12,88,spot
PANTONE 229 C,103,33,70,spot
PANTONE 230 C,244,166,215,spot
PANTONE 231 C,242,119,198,spot
PANTONE 232 C,233,60,172,spot
PANTONE Rhodamine Red C,225,0,152,spot
PANTONE 233 C,198,0,126,spot
PANTONE 234 C,162,0,103,spot
PANTONE 235 C,132,11,85,spot
PANTONE 670 C,234,211,226,spot
PANTONE 671 C,230,188,216,spot
PANTONE 672 C,223,160,201,spot
PANTONE 673 C,217,134,186,spot
PANTONE 674 C,198,87,154,spot
PANTONE 675 C,174,37,115,spot
PANTONE 676 C,150,0,81,spot
PANTONE 2043 C,234,196,210,spot
PANTONE 2044 C,231,147,183,spot
PANTONE 2045 C,221,116,161,spot
PANTONE 2046 C,207,87,138,spot
PANTONE 2047 C,165,69,112,spot
PANTONE 2048 C,151,57,97,spot
PANTONE 2049 C,133,44,77,spot
PANTONE 677 C,229,206,219,spot
PANTONE 678 C,227,200,216,spot
PANTONE 679 C,222,190,210,spot
PANTONE 680 C,201,150,182,spot
PANTONE 681 C,176,108,150,spot
PANTONE 682 C,153,72,120,spot
PANTONE 683 C,124,40,85,spot
PANTONE 2050 C,239,215,229,spot
PANTONE 2051 C,221,194,207,spot
PANTONE 2052 C,200,159,182,spot
PANTONE 2053 C,179,128,157,spot
PANTONE 2054 C,158,112,139,spot
PANTONE 2055 C,144,95,123,spot
PANTONE 2056 C,126,73,102,spot
PANTONE 684 C,228,198,212,spot
PANTONE 685 C,220,182,201,spot
PANTONE 686 C,208,161,186,spot
PANTONE 687 C,190,132,163,spot
PANTONE 688 C,167,99,137,spot
PANTONE 689 C,137,59,103,spot
PANTONE 690 C,97,33,65,spot
PANTONE 510 C,235,190,203,spot
PANTONE 509 C,232,179,195,spot
PANTONE 508 C,228,169,187,spot
PANTONE 507 C,213,146,170,spot
PANTONE 506 C,132,52,78,spot
PANTONE 505 C,111,44,63,spot
PANTONE 504 C,87,41,50,spot
PANTONE 7429 C,226,188,203,spot
PANTONE 7430 C,220,169,191,spot
PANTONE 7431 C,201,128,158,spot
PANTONE 7432 C,181,92,128,spot
PANTONE 7433 C,167,58,100,spot
PANTONE 7434 C,155,50,89,spot
PANTONE 7435 C,135,38,81,spot
PANTONE 691 C,233,205,208,spot
PANTONE 692 C,228,190,195,spot
PANTONE 693 C,215,163,171,spot
PANTONE 694 C,196,132,144,spot
PANTONE 695 C,180,107,122,spot
PANTONE 696 C,152,72,86,spot
PANTONE 697 C,137,60,71,spot
PANTONE 496 C,242,198,207,spot
PANTONE 495 C,241,189,200,spot
PANTONE 494 C,233,162,178,spot
PANTONE 493 C,220,134,153,spot
PANTONE 492 C,143,50,55,spot
PANTONE 491 C,127,48,53,spot
PANTONE 490 C,93,42,44,spot
PANTONE 503 C,233,196,199,spot
PANTONE 502 C,229,186,193,spot
PANTONE 501 C,218,165,173,spot
PANTONE 500 C,198,133,143,spot
PANTONE 499 C,122,62,58,spot
PANTONE 498 C,106,55,53,spot
PANTONE 497 C,81,47,46,spot
PANTONE 5035 C,223,194,195,spot
PANTONE 5025 C,219,183,187,spot
PANTONE 5015 C,204,161,166,spot
PANTONE 5005 C,176,124,131,spot
PANTONE 4995 C,156,97,105,spot
PANTONE 4985 C,135,75,82,spot
PANTONE 4975 C,63,32,33,spot
PANTONE 236 C,241,167,220,spot
PANTONE 237 C,236,134,208,spot
PANTONE 238 C,228,93,191,spot
PANTONE 239 C,219,62,177,spot
PANTONE 240 C,197,41,155,spot
PANTONE 241 C,175,22,133,spot
PANTONE 242 C,128,34,95,spot
PANTONE 2057 C,207,146,183,spot
PANTONE 2058 C,187,133,171,spot
PANTONE 2059 C,184,123,161,spot
PANTONE 2060 C,200,107,168,spot
PANTONE 2061 C,173,83,137,spot
PANTONE 2062 C,180,69,141,spot
PANTONE 2063 C,165,48,124,spot
PANTONE 2365 C,239,186,225,spot
PANTONE 2375 C,226,119,205,spot
PANTONE 2385 C,213,57,181,spot
PANTONE 2395 C,200,0,161,spot
PANTONE 2405 C,176,0,142,spot
PANTONE 2415 C,158,0,126,spot
PANTONE 2425 C,131,0,101,spot
PANTONE 243 C,234,184,228,spot
PANTONE 244 C,229,155,220,spot
PANTONE 245 C,221,127,211,spot
PANTONE 246 C,199,36,177,spot
PANTONE 247 C,187,22,163,spot
PANTONE 248 C,165,24,144,spot
PANTONE 249 C,128,39,108,spot
PANTONE 7646 C,165,110,135,spot
PANTONE 7647 C,168,61,114,spot
PANTONE 7648 C,153,30,102,spot
PANTONE 7649 C,138,27,97,spot
PANTONE 7650 C,114,34,87,spot
PANTONE 7651 C,106,42,91,spot
PANTONE 7652 C,94,39,81,spot
PANTONE 250 C,231,186,228,spot
PANTONE 251 C,221,156,223,spot
PANTONE 252 C,201,100,207,spot
PANTONE Purple C,187,41,187,spot
PANTONE 253 C,173,26,172,spot
PANTONE 254 C,152,29,151,spot
PANTONE 255 C,114,36,108,spot
PANTONE 2064 C,224,162,212,spot
PANTONE 2065 C,222,168,221,spot
PANTONE 2066 C,210,141,211,spot
PANTONE 2067 C,192,105,194,spot
PANTONE 2068 C,177,78,181,spot
PANTONE 2069 C,164,56,168,spot
PANTONE 2070 C,143,26,149,spot
PANTONE 517 C,235,198,223,spot
PANTONE 516 C,230,190,221,spot
PANTONE 515 C,226,172,215,spot
PANTONE 514 C,212,139,200,spot
PANTONE 513 C,147,50,142,spot
PANTONE 512 C,131,49,119,spot
PANTONE 511 C,97,44,81,spot
PANTONE 2351 C,189,122,179,spot
PANTONE 2352 C,181,101,167,spot
PANTONE 2353 C,191,77,165,spot
PANTONE 2354 C,146,78,140,spot
PANTONE 2355 C,135,2,123,spot
PANTONE 2356 C,114,0,98,spot
PANTONE 2357 C,98,18,68,spot
PANTONE 7653 C,148,135,148,spot
PANTONE 7654 C,162,120,156,spot
PANTONE 7655 C,161,90,149,spot
PANTONE 7656 C,142,58,128,spot
PANTONE 7657 C,110,43,98,spot
PANTONE 7658 C,106,52,96,spot
PANTONE 7659 C,93,55,84,spot
PANTONE 5175 C,216,200,209,spot
PANTONE 5165 C,211,192,205,spot
PANTONE 5155 C,191,165,184,spot
PANTONE 5145 C,155,119,147,spot
PANTONE 5135 C,126,84,117,spot
PANTONE 5125 C,105,60,94,spot
PANTONE 5115 C,81,42,68,spot
PANTONE 5245 C,219,205,211,spot
PANTONE 5235 C,208,190,199,spot
PANTONE 5225 C,198,176,188,spot
PANTONE 5215 C,175,149,166,spot
PANTONE 5205 C,134,100,122,spot
PANTONE 5195 C,102,67,90,spot
PANTONE 5185 C,74,48,65,spot
PANTONE 524 C,213,194,216,spot
PANTONE 523 C,201,177,208,spot
PANTONE 522 C,186,156,197,spot
PANTONE 521 C,165,127,178,spot
PANTONE 520 C,100,47,108,spot
PANTONE 519 C,89,49,95,spot
PANTONE 518 C,75,48,72,spot
PANTONE 7436 C,238,218,234,spot
PANTONE 7437 C,204,174,208,spot
PANTONE 7438 C,213,158,215,spot
PANTONE 7439 C,178,136,185,spot
PANTONE 7440 C,162,119,166,spot
PANTONE 7441 C,159,92,192,spot
PANTONE 7442 C,150,60,189,spot
PANTONE 2562 C,215,169,227,spot
PANTONE 2572 C,201,139,219,spot
PANTONE 2582 C,172,79,198,spot
PANTONE 2592 C,155,38,182,spot
PANTONE 2602 C,135,24,157,spot
PANTONE 2612 C,119,37,131,spot
PANTONE 2622 C,101,49,101,spot
PANTONE 531 C,223,200,231,spot
PANTONE 530 C,215,185,228,spot
PANTONE 529 C,202,162,221,spot
PANTONE 528 C,181,128,209,spot
PANTONE 527 C,128,49,167,spot
PANTONE 526 C,112,47,138,spot
PANTONE 525 C,87,44,95,spot
PANTONE 256 C,214,191,221,spot
PANTONE 257 C,198,161,207,spot
PANTONE 258 C,140,71,153,spot
PANTONE 259 C,109,32,119,spot
PANTONE 260 C,100,38,103,spot
PANTONE 261 C,93,40,95,spot
PANTONE 262 C,81,40,79,spot
PANTONE 2563 C,203,163,216,spot
PANTONE 2573 C,184,132,203,spot
PANTONE 2583 C,160,94,181,spot
PANTONE 2593 C,132,50,155,spot
PANTONE 2603 C,112,32,130,spot
PANTONE 2613 C,103,30,117,spot
PANTONE 2623 C,95,33,103,spot
PANTONE 2078 C,181,157,187,spot
PANTONE 2079 C,155,126,164,spot
PANTONE 2080 C,152,115,172,spot
PANTONE 2081 C,134,94,156,spot
PANTONE 2082 C,120,78,144,spot
PANTONE 2083 C,150,94,200,spot
PANTONE 2084 C,127,53,178,spot
PANTONE 2071 C,199,178,222,spot
PANTONE 2072 C,184,150,212,spot
PANTONE 2073 C,175,149,211,spot
PANTONE 2074 C,149,105,190,spot
PANTONE 2075 C,136,102,188,spot
PANTONE 2076 C,134,89,181,spot
PANTONE 2077 C,110,63,163,spot
PANTONE 7660 C,153,145,164,spot
PANTONE 7661 C,141,110,151,spot
PANTONE 7662 C,122,65,131,spot
PANTONE 7663 C,107,48,119,spot
PANTONE 7664 C,101,50,121,spot
PANTONE 7665 C,94,54,110,spot
PANTONE 7666 C,92,78,99,spot
PANTONE 2567 C,193,160,218,spot
PANTONE 2577 C,167,123,202,spot
PANTONE 2587 C,130,70,175,spot
PANTONE 2597 C,92,6,140,spot
PANTONE 2607 C,80,7,120,spot
PANTONE 2617 C,71,10,104,spot
PANTONE 2627 C,60,16,83,spot
PANTONE 263 C,215,198,230,spot
PANTONE 264 C,193,167,226,spot
PANTONE 265 C,144,99,205,spot
PANTONE 266 C,117,59,189,spot
PANTONE 267 C,95,37,159,spot
PANTONE 268 C,88,44,131,spot
PANTONE 269 C,81,45,109,spot
PANTONE 2085 C,222,205,231,spot
PANTONE 2086 C,160,139,203,spot
PANTONE 2087 C,155,125,212,spot
PANTONE 2088 C,130,93,199,spot
PANTONE 2089 C,114,72,189,spot
PANTONE 2090 C,102,56,182,spot
PANTONE 2091 C,76,18,161,spot
PANTONE 2635 C,197,180,227,spot
PANTONE 2645 C,173,150,220,spot
PANTONE 2655 C,150,120,211,spot
PANTONE 2665 C,125,85,199,spot
PANTONE Violet C,68,0,153,spot
PANTONE 2685 C,51,0,114,spot
PANTONE 2695 C,46,26,71,spot
PANTONE 2092 C,184,172,214,spot
PANTONE 2093 C,166,153,193,spot
PANTONE 2094 C,142,127,174,spot
PANTONE 2095 C,121,101,178,spot
PANTONE 2096 C,101,78,163,spot
PANTONE 2097 C,98,68,187,spot
PANTONE 2098 C,74,37,170,spot
PANTONE 2099 C,177,162,202,spot
PANTONE 2100 C,159,143,202,spot
PANTONE 2101 C,138,117,209,spot
PANTONE 2102 C,101,88,177,spot
PANTONE 2103 C,89,73,167,spot
PANTONE 2104 C,72,54,152,spot
PANTONE 2105 C,57,32,124,spot
PANTONE 270 C,180,181,223,spot
PANTONE 271 C,149,149,210,spot
PANTONE 272 C,116,116,193,spot
PANTONE 273 C,36,19,95,spot
PANTONE 274 C,33,21,81,spot
PANTONE 275 C,32,23,71,spot
PANTONE 276 C,34,28,53,spot
PANTONE 2705 C,167,164,224,spot
PANTONE 2715 C,139,132,215,spot
PANTONE 2725 C,104,91,199,spot
PANTONE 2735 C,46,0,139,spot
PANTONE 2745 C,40,0,113,spot
PANTONE 2755 C,37,14,98,spot
PANTONE 2765 C,32,21,71,spot
PANTONE 7667 C,110,124,160,spot
PANTONE 7668 C,104,110,159,spot
PANTONE 7669 C,97,94,155,spot
PANTONE 7670 C,86,82,148,spot
PANTONE 7671 C,81,70,137,spot
PANTONE 7672 C,76,65,132,spot
PANTONE 7673 C,83,84,134,spot
PANTONE 7443 C,221,218,232,spot
PANTONE 7444 C,182,184,220,spot
PANTONE 7445 C,167,162,195,spot
PANTONE 7446 C,137,134,202,spot
PANTONE 7447 C,93,71,119,spot
PANTONE 7448 C,75,56,76,spot
PANTONE 7449 C,65,39,59,spot
PANTONE 7674 C,135,140,180,spot
PANTONE 7675 C,124,127,171,spot
PANTONE 7676 C,117,102,160,spot
PANTONE 7677 C,111,80,145,spot
PANTONE 7678 C,104,71,141,spot
PANTONE 7679 C,86,61,130,spot
PANTONE 7680 C,82,49,120,spot
PANTONE 663 C,229,225,230,spot
PANTONE 664 C,224,219,227,spot
PANTONE 665 C,198,188,208,spot
PANTONE 666 C,161,146,178,spot
PANTONE 667 C,124,105,146,spot
PANTONE 668 C,97,75,121,spot
PANTONE 669 C,63,42,86,spot
PANTONE 5315 C,216,215,223,spot
PANTONE 5305 C,198,196,210,spot
PANTONE 5295 C,179,176,196,spot
PANTONE 5285 C,141,137,165,spot
PANTONE 5275 C,89,84,120,spot
PANTONE 5265 C,64,58,96,spot
PANTONE 5255 C,30,26,52,spot
PANTONE 2358 C,173,164,174,spot
PANTONE 2359 C,127,115,132,spot
PANTONE 2360 C,123,121,142,spot
PANTONE 2361 C,112,112,141,spot
PANTONE 2362 C,108,106,129,spot
PANTONE 2363 C,96,93,117,spot
PANTONE 2364 C,102,89,108,spot
PANTONE 2106 C,177,181,206,spot
PANTONE 2107 C,144,153,186,spot
PANTONE 2108 C,119,127,168,spot
PANTONE 2109 C,103,109,153,spot
PANTONE 2110 C,91,97,143,spot
PANTONE 2111 C,70,78,126,spot
PANTONE 2112 C,53,31,101,spot
PANTONE 2113 C,165,176,227,spot
PANTONE 2114 C,131,141,200,spot
PANTONE 2115 C,111,121,189,spot
PANTONE 2116 C,96,104,178,spot
PANTONE 2117 C,68,73,156,spot
PANTONE 2118 C,52,53,121,spot
PANTONE 2119 C,44,45,101,spot
PANTONE 2366 C,106,109,205,spot
PANTONE 2367 C,79,76,177,spot
PANTONE 2368 C,77,73,190,spot
PANTONE 2369 C,59,63,182,spot
PANTONE 2370 C,47,42,149,spot
PANTONE 2371 C,51,5,141,spot
PANTONE 2372 C,40,30,120,spot
PANTONE 538 C,197,207,218,spot
PANTONE 537 C,187,199,214,spot
PANTONE 536 C,162,178,200,spot
PANTONE 535 C,142,159,188,spot
PANTONE 534 C,27,54,93,spot
PANTONE 533 C,31,42,68,spot
PANTONE 532 C,28,31,42,spot
PANTONE 7541 C,217,225,226,spot
PANTONE 7542 C,164,188,194,spot
PANTONE 7543 C,152,164,174,spot
PANTONE 7544 C,118,134,146,spot
PANTONE 7545 C,66,85,99,spot
PANTONE 7546 C,37,55,70,spot
PANTONE 7547 C,19,30,41,spot
PANTONE 2162 C,158,166,180,spot
PANTONE 2163 C,134,156,174,spot
PANTONE 2164 C,126,147,167,spot
PANTONE 2165 C,104,129,151,spot
PANTONE 2166 C,87,114,139,spot
PANTONE 2167 C,80,109,133,spot
PANTONE 2168 C,37,74,93,spot
PANTONE 2373 C,114,130,159,spot
PANTONE 2374 C,77,95,128,spot
PANTONE 2376 C,78,91,115,spot
PANTONE 2377 C,49,84,112,spot
PANTONE 2378 C,56,73,103,spot
PANTONE 2379 C,59,69,89,spot
PANTONE 2380 C,40,51,74,spot
PANTONE 552 C,185,211,220,spot
PANTONE 551 C,163,199,210,spot
PANTONE 550 C,141,185,202,spot
PANTONE 549 C,107,164,184,spot
PANTONE 548 C,0,61,76,spot
PANTONE 547 C,0,49,60,spot
PANTONE 546 C,7,43,49,spot
PANTONE 5455 C,191,206,214,spot
PANTONE 5445 C,183,201,211,spot
PANTONE 5435 C,166,187,200,spot
PANTONE 5425 C,122,153,172,spot
PANTONE 5415 C,91,127,149,spot
PANTONE 5405 C,79,117,139,spot
PANTONE 5395 C,8,31,44,spot
PANTONE 2155 C,158,181,203,spot
PANTONE 2156 C,139,166,193,spot
PANTONE 2157 C,117,148,179,spot
PANTONE 2158 C,92,130,165,spot
PANTONE 2159 C,78,118,156,spot
PANTONE 2160 C,62,105,145,spot
PANTONE 2161 C,40,87,128,spot
PANTONE 2134 C,147,165,207,spot
PANTONE 2135 C,117,140,192,spot
PANTONE 2136 C,131,148,184,spot
PANTONE 2137 C,110,128,169,spot
PANTONE 2138 C,100,118,146,spot
PANTONE 2139 C,77,105,149,spot
PANTONE 2140 C,58,83,130,spot
PANTONE 642 C,209,221,230,spot
PANTONE 643 C,198,214,227,spot
PANTONE 644 C,155,184,211,spot
PANTONE 645 C,125,161,196,spot
PANTONE 646 C,94,138,180,spot
PANTONE 647 C,35,97,146,spot
PANTONE 648 C,0,46,93,spot
PANTONE 649 C,219,226,233,spot
PANTONE 650 C,206,217,229,spot
PANTONE 651 C,167,188,214,spot
PANTONE 652 C,125,155,193,spot
PANTONE 653 C,50,98,149,spot
PANTONE 654 C,0,58,112,spot
PANTONE 655 C,0,37,84,spot
PANTONE 656 C,221,229,237,spot
PANTONE 657 C,200,216,235,spot
PANTONE 658 C,177,201,232,spot
PANTONE 659 C,123,164,219,spot
PANTONE 660 C,64,126,201,spot
PANTONE 661 C,0,53,148,spot
PANTONE 662 C,0,26,112,spot
PANTONE 2127 C,184,201,225,spot
PANTONE 2128 C,152,182,228,spot
PANTONE 2129 C,95,141,218,spot
PANTONE 2130 C,85,118,209,spot
PANTONE 2131 C,54,90,189,spot
PANTONE 2132 C,9,87,195,spot
PANTONE 2133 C,28,87,165,spot
PANTONE 7450 C,189,197,219,spot
PANTONE 7451 C,137,171,227,spot
PANTONE 7452 C,128,148,221,spot
PANTONE 7453 C,123,166,222,spot
PANTONE 7454 C,95,143,180,spot
PANTONE 7455 C,58,93,174,spot
PANTONE 7456 C,96,110,178,spot
PANTONE 2120 C,190,202,234,spot
PANTONE 2121 C,143,172,217,spot
PANTONE 2122 C,155,174,228,spot
PANTONE 2123 C,122,147,220,spot
PANTONE 2124 C,111,123,212,spot
PANTONE 2125 C,84,97,200,spot
PANTONE 2126 C,48,58,178,spot
PANTONE 2706 C,203,211,235,spot
PANTONE 2716 C,159,174,229,spot
PANTONE 2726 C,72,92,199,spot
PANTONE 2736 C,30,34,170,spot
PANTONE 2746 C,23,28,143,spot
PANTONE 2756 C,21,31,109,spot
PANTONE 2766 C,20,27,77,spot
PANTONE 2708 C,184,204,234,spot
PANTONE 2718 C,92,136,218,spot
PANTONE 2728 C,0,71,187,spot
PANTONE 2738 C,6,3,141,spot
PANTONE 2748 C,0,24,113,spot
PANTONE 2758 C,0,30,98,spot
PANTONE 2768 C,7,29,73,spot
PANTONE 2707 C,195,215,238,spot
PANTONE 2717 C,167,198,237,spot
PANTONE 2727 C,48,127,226,spot
PANTONE Blue 072 C,16,6,159,spot
PANTONE 2747 C,0,26,114,spot
PANTONE 2757 C,0,30,96,spot
PANTONE 2767 C,19,41,75,spot
PANTONE 277 C,171,202,233,spot
PANTONE 278 C,139,184,232,spot
PANTONE 279 C,65,143,222,spot
PANTONE Reflex Blue C,0,20,137,spot
PANTONE 280 C,1,33,105,spot
PANTONE 281 C,0,32,91,spot
PANTONE 282 C,4,30,66,spot
PANTONE 283 C,146,193,233,spot
PANTONE 284 C,108,172,228,spot
PANTONE 285 C,0,114,206,spot
PANTONE 286 C,0,51,160,spot
PANTONE 287 C,0,48,135,spot
PANTONE 288 C,0,45,114,spot
PANTONE 289 C,12,35,64,spot
PANTONE 7681 C,148,169,203,spot
PANTONE 7682 C,103,135,183,spot
PANTONE 7683 C,66,109,169,spot
PANTONE 7684 C,56,94,157,spot
PANTONE 7685 C,44,86,151,spot
PANTONE 7686 C,29,79,145,spot
PANTONE 7687 C,29,66,138,spot
PANTONE 2141 C,139,190,232,spot
PANTONE 2142 C,127,173,227,spot
PANTONE 2143 C,62,135,203,spot
PANTONE 2144 C,0,103,185,spot
PANTONE 2145 C,0,78,168,spot
PANTONE 2146 C,0,53,142,spot
PANTONE 2147 C,0,38,119,spot
PANTONE 545 C,198,218,231,spot
PANTONE 544 C,189,214,230,spot
PANTONE 543 C,164,200,225,spot
PANTONE 542 C,123,175,212,spot
PANTONE 541 C,0,60,113,spot
PANTONE 540 C,0,48,87,spot
PANTONE 539 C,0,38,58,spot
PANTONE 290 C,185,217,235,spot
PANTONE 291 C,155,203,235,spot
PANTONE 292 C,105,179,231,spot
PANTONE 293 C,0,61,165,spot
PANTONE 294 C,0,47,108,spot
PANTONE 295 C,0,40,85,spot
PANTONE 296 C,4,28,44,spot
PANTONE 2905 C,141,200,232,spot
PANTONE 2915 C,98,181,229,spot
PANTONE 2925 C,0,156,222,spot
PANTONE 2935 C,0,87,184,spot
PANTONE 2945 C,0,76,151,spot
PANTONE 2955 C,0,56,101,spot
PANTONE 2965 C,0,38,62,spot
PANTONE 2169 C,129,176,210,spot
PANTONE 2170 C,95,155,198,spot
PANTONE 2171 C,72,159,223,spot
PANTONE 2172 C,20,123,209,spot
PANTONE 2173 C,0,132,213,spot
PANTONE 2174 C,0,118,206,spot
PANTONE 2175 C,0,106,198,spot
PANTONE 2381 C,94,147,219,spot
PANTONE 2382 C,0,138,216,spot
PANTONE 2383 C,39,116,174,spot
PANTONE 2384 C,0,97,160,spot
PANTONE 2386 C,45,104,196,spot
PANTONE 2387 C,7,98,200,spot
PANTONE 2388 C,0,80,181,spot
PANTONE 297 C,113,197,232,spot
PANTONE 298 C,65,182,230,spot
PANTONE 299 C,0,163,224,spot
PANTONE 300 C,0,94,184,spot
PANTONE 301 C,0,75,135,spot
PANTONE 302 C,0,59,92,spot
PANTONE 303 C,0,42,58,spot
PANTONE 7688 C,70,152,203,spot
PANTONE 7689 C,41,143,194,spot
PANTONE 7690 C,0,118,168,spot
PANTONE 7691 C,0,98,152,spot
PANTONE 7692 C,0,85,135,spot
PANTONE 7693 C,0,73,118,spot
PANTONE 7694 C,1,66,106,spot
PANTONE 2148 C,97,145,180,spot
PANTONE 2149 C,75,130,168,spot
